State,District,Block,Habitation Name,Habitation ID,Facility Name,Address,File Upload Date,Facility Category,Facility Subcategory,Lattitude,Longitude
Nagaland,Mokokchung,Changtongya,Anakiyimsen,35919,Anakiyimsen Village Council,Anakiyimsen,2020-07-06 12:24:01.580,Transport/Admin,Panchayat Headquarter,26.73924564,94.71197403
Nagaland,Mokokchung,Changtongya,Anakiyimsen,35919,PHC Anakiyimsen,Anakiyimsen,2020-07-06 12:23:54.017,Medical ,Primary Health Centre,26.73506795,94.71433487
Nagaland,Dimapur,Dhansaripar,Kiyeto,567448,west side school,kiyeto,2020-06-29 10:25:37.517,Education ,High School - General,25.80839,93.641116666666
Nagaland,Dimapur,Dhansaripar,Kiyeto,567448,Panchayat Headquarter,kiyeto,2020-06-29 13:37:14.240,Transport/Admin,Panchayat Headquarter,25.794778333333,93.648908333333
Nagaland,Dimapur,Dhansaripar,Kiyeto,567448,kiyeto vill council,kiyeto,2020-06-29 13:33:43.990,Transport/Admin,Panchayat Headquarter,25.758754999999,93.592033333333
Nagaland,Dimapur,Dhansaripar,Kiyeto,567448,mandi,kiyeto,2020-06-29 10:25:16.673,Agro ,Mandi (Notified),25.807516666666,93.639055
Nagaland,Phek,Meluri,Phongkhuri EAC Hq,1306297,NST,Phokhungri,2020-07-20 07:53:40.447,Transport/Admin,Bus Stand,25.606646666666,94.835378333333
Nagaland,Phek,Meluri,Phongkhuri EAC Hq,1306297,EAC,Phokhungri HQ,2020-07-20 07:52:51.707,Transport/Admin,Block Headquarter,25.598723333333,94.827581666666
Nagaland,Kohima,Chiephopozou,Ziezou,1312058,ZIEZOU VILL COUNCIL,ZIEZOU,2020-06-17 16:57:42.647,Transport/Admin,Panchayat Headquarter,25.862712462135,94.056534737962
Nagaland,Longleng,Tamlu,Ngetchunshing,1313126,Ngetchunshing vill council,Ngetchunshing,2020-08-15 23:21:17.090,Transport/Admin,Panchayat Headquarter,26.75621518,94.77844325
Nagaland,Longleng,Tamlu,Ngetchunshing,1313126,mandi,Ngetchunshing,2020-08-15 14:00:01.687,Agro ,Mandi (Notified),26.75790536,94.78029382
Nagaland,Tuensang,Sangsangnyu,SHANGCHEN VILLAGE,1313862,mandi,SANGCHEN VILLAGE,2020-07-04 13:13:08.283,Agro ,Mandi (Notified),26.35366061,94.88150725
Nagaland,Tuensang,Sangsangnyu,SHANGCHEN VILLAGE,1313862,council hall,sangchen vill,2020-07-21 12:27:55.073,Transport/Admin,Panchayat Headquarter,26.35599,94.879876666667
Nagaland,Phek,Pfutsero,Lasumi,621791,warehouse,lasumi,2020-07-17 00:03:31.257,Agro ,Warehouse,25.53539651,94.23777978
Nagaland,Phek,Pfutsero,Lasumi,621791,Village Council,Lasumi,2020-06-28 09:57:35.827,Transport/Admin,Panchayat Headquarter,25.538219443006,94.238762272445
Nagaland,Phek,Pfutsero,Lasumi,621791,Mandi,Lasumi,2020-06-28 09:56:40.403,Agro ,Mandi (Notified),25.533782963474,94.239679298769
Nagaland,Phek,Pfutsero,Lasumi,621791,bus stand,lasumi,2020-07-17 00:03:02.830,Transport/Admin,Bus Stand,25.53303137,94.24386921
Nagaland,Phek,Pfutsero,Lasumi,621791,pack house,lasumi,2020-07-17 00:03:19.753,Agro ,Collection Centre or Pack House,25.53303137,94.24386921
Nagaland,Mokokchung,Ongpangkong (N),Longmisa,631215,Health and wellness centre,Longmisa,2020-07-21 14:44:31.680,Medical ,Bedded Hospital,26.35635587,94.60561871
Nagaland,Mokokchung,Ongpangkong (N),Longmisa,631215,Panchayat HQ,Longmisa,2020-07-21 14:56:33.003,Transport/Admin,Panchayat Headquarter,26.35362285,94.60537173
Nagaland,Mokokchung,Ongpangkong (N),Longmisa,631215,Longmisa vill council,Longmisa,2020-07-18 14:57:30.720,Transport/Admin,Panchayat Headquarter,26.35352764,94.60532533
Nagaland,Mokokchung,Ongpangkong (N),Longmisa,631215,Govt high school,Longmisa,2020-07-18 14:29:52.117,Education ,High School - General,26.35800034,94.59867917
Nagaland,Mokokchung,Ongpangkong (N),Longmisa,631215,Govt.  Primary School,Long is a Village,2020-07-18 16:04:41.393,Education ,High School - General,26.35809304,94.59834368
Nagaland,Dimapur,Dhansaripar,Ura,1077138,mandi,Urra ,2020-06-29 09:34:57.137,Agro ,Mandi (Notified),25.82606,93.685856666666
Nagaland,Phek,Kikruma,Chetheba Hq,1312264,Veterinary Check Post,Chetheba HQ,2020-06-25 19:49:20.910,Medical ,Veterinary Hospital,25.66360053,94.25275984
Nagaland,Phek,Kikruma,Chetheba Hq,1312264,Govt High School,Chetheba HQ,2020-06-25 19:48:42.067,Education ,High School - General,25.66675665,94.26126736
Nagaland,Phek,Kikruma,Chetheba Hq,1312264,Mandi,Chetheba HQ,2020-06-25 19:48:29.973,Agro ,Mandi (Notified),25.66745793,94.26335492
Nagaland,Phek,Kikruma,Chetheba Hq,1312264,PHC,Chetheba hQ,2020-06-25 19:48:04.803,Medical ,Primary Health Centre,25.67304237,94.26689475
Nagaland,Phek,Kikruma,Chetheba Hq,1312264,EAC HQ,Chetheba HQ,2020-06-25 19:48:54.757,Transport/Admin,Panchayat Headquarter,25.66424771,94.25470494
Nagaland,Phek,Kikruma,Chetheba Hq,1312264,Polytechnic,Chetheba HQ,2020-06-25 19:47:54.333,Education ,ITI,25.67955349,94.26981358
Nagaland,Mokokchung,Changtongya,Tzudikong,1312550,Bus Stand,Tzudikong,2020-07-10 16:31:41.400,Transport/Admin,Bus Stand,26.7162525,94.63019441
Nagaland,Mokokchung,Changtongya,Tzudikong,1312550,Tzudikong PHC,Tzudikong,2020-07-10 16:32:30.167,Medical ,Primary Health Centre,26.71497354,94.63112445
Nagaland,Mokokchung,Changtongya,Tzudikong,1312550,RK School,Tzudikong,2020-07-10 16:31:32.277,Education ,High School - General,26.73843943,94.58699866
Nagaland,Mokokchung,Changtongya,Tzudikong,1312550,Govt High School,Tzudikong,2020-07-10 16:32:08.683,Education ,High School - General,26.71614181,94.6401214
Nagaland,Mokokchung,Changtongya,Tzudikong,1312550,Zion High School,Tzudikong,2020-07-07 13:38:34.980,Education ,High School - General,26.71981287,94.64059375
Nagaland,Mokokchung,Changtongya,Tzudikong,1312550,Mandi,Tzudikong,2020-07-10 16:32:23.213,Agro ,Mandi (Notified),26.71494754,94.63456214
Nagaland,Mokokchung,Changtongya,Tzudikong,1312550,SBI,Tzudikong,2020-07-07 13:38:46.433,Transport/Admin,Bank,26.71981287,94.64059375
Nagaland,Mokokchung,Changtongya,Tzudikong,1312550,Kendraya Vidalaya,Tzudikong,2020-07-10 16:31:50.667,Education ,Higher Secondary School,26.71988489,94.6406086
Nagaland,Mokokchung,Changtongya,Tzudikong,1312550,NPCC Hospital,Tzudikong,2020-07-07 13:38:19.963,Medical ,Bedded Hospital,26.71981287,94.64059375
Nagaland,Mokokchung,Changtongya,Tzudikong,1312550,Town Council,Tsudikong,2020-07-10 16:31:58.527,Transport/Admin,Panchayat Headquarter,26.71510765,94.63540005
Nagaland,Tuensang,Chare,Chare Hq,1313443,SBI,Chare,2020-07-07 08:59:44.190,Transport/Admin,Bank,26.29831089,94.61373369
Nagaland,Tuensang,Chare,Chare Hq,1313443,Govt High School,Chare Hq,2020-07-07 09:06:18.460,Education ,High School - General,26.30245533,94.6156762
Nagaland,Tuensang,Chare,Chare Hq,1313443,PHC Chare,Chare Hq,2020-07-07 08:55:02.317,Medical ,Primary Health Centre,26.29426676,94.61428172
Nagaland,Tuensang,Chare,Chare Hq,1313443,JNV,Chare ,2020-07-07 09:15:03.540,Education ,Higher Secondary School,26.30584059,94.61791035
Nagaland,Tuensang,Chare,Chare Hq,1313443,SDO Civil Hq,Chare Hq,2020-07-07 09:07:44.947,Transport/Admin,Block Headquarter,26.30262379,94.61578808
Nagaland,Tuensang,Chare,Chare Hq,1313443,Mandi,Chare Hq,2020-07-07 09:25:13.073,Agro ,Mandi (Notified),26.29784555,94.61371574
Nagaland,Tuensang,Noklak,Chingmei HQ,1313779,EAC,Chengmei Compound,2020-06-29 13:02:36.843,Transport/Admin,Block Headquarter,26.23433344,94.92379966
Nagaland,Mokokchung,Ongpangkong (N),Mokokchung Village,712599,Mokokchung vill council,Mokokchung vill,2020-07-19 16:07:45.010,Transport/Admin,Panchayat Headquarter,26.32652291,94.53138763
Nagaland,Mokokchung,Ongpangkong (N),Mokokchung Village,712599,Panchayat HQ,Mokokchung,2020-08-10 15:33:23.350,Transport/Admin,Panchayat Headquarter,26.32626191,94.53142905
Nagaland,Mokokchung,Ongpangkong (N),Mokokchung Village,712599,Govt high school,Mokokchung,2020-07-19 15:42:22.140,Education ,High School - General,26.32622881,94.52565387
Nagaland,Mokokchung,Ongpangkong (N),Mokokchung Village,712599,GHS,Mokokchung,2020-07-22 11:00:52.627,Education ,High School - General,26.32623397,94.52575134
Nagaland,Dimapur,Medziphema,Sochunoma,1002127,panchayat hq,sochunoma,2020-06-30 12:59:55.827,Transport/Admin,Panchayat Headquarter,25.72354,93.875625
Nagaland,Dimapur,Medziphema,Sochunoma,1002127,bus stand,sochunoma,2020-06-30 13:00:08.443,Transport/Admin,Bus Stand,25.723786666667,93.874736666667
Nagaland,Dimapur,Medziphema,Sochunoma,1002127,mandi,sochunoma,2020-06-30 13:03:32.620,Agro ,Mandi (Notified),25.719905,93.872588333333
Nagaland,Zunheboto,Tokiye,Hoshepu ,426649,Bus stand,Hoshepu hq,2020-06-25 12:20:02.117,Transport/Admin,Bus Stand,25.908238333333,94.556893333333
Nagaland,Zunheboto,Tokiye,Hoshepu ,426649,PHC,Hoshepu hq,2020-06-25 11:17:50.757,Medical ,Primary Health Centre,25.902608333333,94.553215
Nagaland,Zunheboto,Tokiye,Hoshepu ,426649,Mandi,Hoshepu Hq,2020-06-25 11:53:16.897,Agro ,Mandi (Notified),25.907266666666,94.556589999999
Nagaland,Zunheboto,Tokiye,Hoshepu ,426649,EAC hq,Hoshepu hq,2020-06-25 10:51:27.933,Transport/Admin,Block Headquarter,25.902693333333,94.555736666666
Nagaland,Zunheboto,Tokiye,Hoshepu ,426649,ware house,Hoshepu hq,2020-06-25 10:34:01.163,Agro ,Warehouse,25.902938333333,94.555466666666
Nagaland,Phek,Sekruzu,Runguzu Nasa,928208,mandi,Runguzu Nasa,2020-07-22 10:50:50.603,Agro ,Mandi (Notified),25.69437172,94.3042691
Nagaland,Phek,Sekruzu,Runguzu Nasa,928208,GHS,Runguzu Nasa,2020-07-22 10:50:29.913,Education ,High School - General,25.69477039,94.30500313
Nagaland,Phek,Sekruzu,Runguzu Nasa,928208,pack house,Runguzu Nasa,2020-07-22 10:50:06.833,Agro ,Collection Centre or Pack House,25.69872295,94.30700513
Nagaland,Phek,Sekruzu,Runguzu Nasa,928208,Runguzu Nasa vill council,Runguzu Nasa,2020-07-22 10:50:19.037,Transport/Admin,Panchayat Headquarter,25.69716237,94.30736343
Nagaland,Kiphire,Pungro,Salomi,943350,Salomi Village Council,Salomi,2020-06-27 00:40:52.483,Transport/Admin,Panchayat Headquarter,25.79420321,94.89470275
Nagaland,Kiphire,Pungro,Salomi,943350,Govt High School Salomi,Salomi,2020-06-27 00:40:31.857,Education ,High School - General,25.79264428,94.89152891
Nagaland,Mokokchung,Longchem,Changdang,204726,Village Council,Changdang,2020-07-13 08:53:18.367,Transport/Admin,Panchayat Headquarter,26.587961666666,94.453245
Nagaland,Mokokchung,Longchem,Changdang,204726,Changdang GHS,Changdang,2020-07-13 10:41:57.667,Education ,High School - General,26.590531666666,94.459383333333
Nagaland,Mon,Tobu,Changlanshu,204794,Village Council,Changlangshu,2020-08-01 12:17:31.847,Transport/Admin,Panchayat Headquarter,26.42102005,95.01437151
Nagaland,Mon,Tobu,Changlanshu,204794,Govt PHC,Changlangshu,2020-07-31 17:51:57.503,Medical ,Primary Health Centre,26.41688207,94.99446454
Nagaland,Mon,Tobu,Changlanshu,204794,Mandi,Changlangshu,2020-08-01 12:16:01.803,Agro ,Agro Industry,26.42128241,95.01557843
Nagaland,Phek,Phek,khuzami,563157,EAC,Khuzami,2020-07-18 16:45:23.887,Transport/Admin,Block Headquarter,25.76668686,94.4753798
Nagaland,Zunheboto,Ghathashi,Asukika,50301,Govt High School,Asukika,2020-08-12 13:32:47.100,Education ,High School - General,25.978910923004,94.304886460304
Nagaland,Zunheboto,Ghathashi,Asukika,50301,Mandi,Asukika,2020-08-12 13:23:40.647,Agro ,Mandi (Notified),25.988867282867,94.289640784263
Nagaland,Zunheboto,Ghathashi,Asukika,50301,NST,Asukika,2020-08-12 13:30:20.537,Transport/Admin,Bus Stand,25.97772489,94.30542808
Nagaland,Dimapur,Kuhoboto,Pukhato,868428,bus stand,Pukhato,2020-07-04 14:37:45.120,Transport/Admin,Bus Stand,25.92116,93.887359999999
Nagaland,Dimapur,Kuhoboto,Pukhato,868428,mandi,Pukhato,2020-07-04 15:34:27.343,Agro ,Mandi (Notified),25.921721666666,93.888428333333
Nagaland,Dimapur,Kuhoboto,Pukhato,868428,Pukhato vill council,Pukhato,2020-07-04 15:50:08.757,Transport/Admin,Panchayat Headquarter,25.92236,93.890046666666
Nagaland,Phek,Phek,Metsale,699549,mandi,metsale,2020-07-27 19:13:46.190,Agro ,Mandi (Notified),25.7847244,94.43338729
Nagaland,Phek,Phek,Metsale,699549,panchayat,metsale,2020-07-27 19:11:48.407,Transport/Admin,Panchayat Headquarter,25.78448849,94.43407672
Nagaland,Phek,Phek,Metsale,699549,pack house,metsale,2020-07-27 19:15:10.520,Agro ,Collection Centre or Pack House,25.78583598,94.43419902
Nagaland,Kohima,Chiephopozou,Dihoma,302076,BUS STAND,DIHOMA,2020-07-10 13:46:11.090,Transport/Admin,Bus Stand,25.733170820801,94.1972780667
Nagaland,Kohima,Chiephopozou,Dihoma,302076,DIHOMA VILL COUNCIL,DIHOMA,2020-07-10 13:46:53.293,Transport/Admin,Panchayat Headquarter,25.734234668435,94.1971225901
Nagaland,Kohima,Chiephopozou,Dihoma,302076,GOVT HIGH SCHOOL DIHOMA,DIHOMA,2020-07-10 13:49:00.230,Education ,High School - General,25.739706583786,94.194671362665
Nagaland,Kohima,Chiephopozou,Dihoma,302076,PHC,DIHOMA,2020-07-10 13:45:33.717,Medical ,Primary Health Centre,25.74166312518,94.193682705801
Nagaland,Dimapur,Kuhoboto,Henevi,420515,Bus stand,Henivi,2020-07-04 19:04:27.093,Transport/Admin,Bus Stand,25.921236666666,93.791563333333
Nagaland,Dimapur,Kuhoboto,Henevi,420515,Henivi vill council,henivi,2020-07-04 16:00:53.303,Transport/Admin,Panchayat Headquarter,25.923878333333,93.793438333333
Nagaland,Dimapur,Kuhoboto,Henevi,420515,mandi,Henivi,,Agro ,Mandi (Notified),,
Nagaland,Dimapur,Niuland,Homeland,425095,mandi,Homeland,,Agro ,Mandi (Notified),,
Nagaland,Dimapur,Niuland,Homeland,425095,Bus stand,Homeland,,Transport/Admin,Bus Stand,,
Nagaland,Dimapur,Niuland,Homeland,425095,Homeland vill council,Homeland,,Transport/Admin,Panchayat Headquarter,,
Nagaland,Dimapur,Niuland,Hukhai,427703,PHC,Hukhai,2020-07-04 07:05:10.450,Medical ,Primary Health Centre,26.038446666667,93.906528333333
Nagaland,Dimapur,Niuland,Hukhai,427703,Panchayat,Hukhai,2020-07-04 07:06:14.117,Transport/Admin,Panchayat Headquarter,26.037811666667,93.90604
Nagaland,Phek,Sekruzu,Runguzu Nawe,928209,NST,Runguzu Nawe,2020-07-22 10:49:22.970,Transport/Admin,Bus Stand,25.69624648,94.31902192
Nagaland,Phek,Sekruzu,Runguzu Nawe,928209,Village Council,Runguzu Nawe,2020-07-22 10:49:39.847,Transport/Admin,Panchayat Headquarter,25.69782185,94.318337
Nagaland,Phek,Sekruzu,Runguzu Nawe,928209,Mandi,Runguzu Nawe,2020-07-22 10:49:53.457,Agro ,Mandi (Notified),25.69332326,94.31895286
Nagaland,Wokha,Sanis,Aitepyong,19519,GHS Aitepyong,Aitepyong ,2020-07-16 16:43:09.557,Education ,High School - General,26.30214,94.253215
Nagaland,Wokha,Sanis,Aitepyong,19519,Panchayat Headquarter,Aitepyong,2020-07-16 16:48:08.923,Transport/Admin,Panchayat Headquarter,26.302228333333,94.249728333333
Nagaland,Tuensang,Sangsangnyu,NGOCHUNG VILL,1313863,EAC Hq,Ngochung,2020-07-07 16:08:33.323,Transport/Admin,Block Headquarter,26.33964415,94.82883525
Nagaland,Tuensang,Sangsangnyu,NGOCHUNG VILL,1313863,Govt High School,Ngochung ,2020-07-06 16:29:20.027,Education ,High School - General,26.33865277,94.82744084
Nagaland,Phek,Meluri,Lephori,625618,Govt High School,Lephori,2020-07-24 06:29:16.050,Education ,High School - General,25.607664999999,94.624295
Nagaland,Phek,Meluri,Lephori,625618,EAC,Lephori,2020-07-21 12:39:31.217,Transport/Admin,Panchayat Headquarter,25.6037,94.623796666666
Nagaland,Phek,Meluri,Lephori,625618,PHC,Lephori,2020-07-21 12:02:18.183,Medical ,Primary Health Centre,25.605,94.623929999999
Nagaland,Tuensang,Noklak,Chingmei,225211,Bus Stand,Chingmei ,2020-06-29 13:03:10.673,Transport/Admin,Bus Stand,26.24143378,94.93623949
Nagaland,Tuensang,Noklak,Chingmei,225211,Chingmei Village Council,Chingmei,2020-06-29 13:02:52.563,Transport/Admin,Panchayat Headquarter,26.24213698,94.93548785
Nagaland,Dimapur,Kuhoboto,Old Shoba,794971,bus stand,old showuba,2020-07-04 15:21:11.533,Transport/Admin,Bus Stand,25.860651666667,93.804323333333
Nagaland,Dimapur,Kuhoboto,Old Shoba,794971,Bethel baptist school,Old showuba,2020-07-04 15:20:42.960,Education ,High School - General,25.859761666666,93.805173333333
Nagaland,Dimapur,Kuhoboto,Old Shoba,794971,mandi,old showuba,2020-07-04 15:21:42.307,Agro ,Mandi (Notified),25.861946666666,93.804558333333
Nagaland,Dimapur,Kuhoboto,Old Shoba,794971,Old showuba vill council,Old showuba,2020-07-04 15:22:08.777,Transport/Admin,Panchayat Headquarter,25.862344999999,93.804588333333
Nagaland,Dimapur,Medziphema,Purana Bazar,849069,AXIS Bank,Purana Bazar,2020-07-03 07:56:47.893,Transport/Admin,Bank,25.909941666667,93.746491666667
Nagaland,Dimapur,Medziphema,Purana Bazar,849069,ICICI BANK,Purana bazar,2020-07-03 08:00:52.397,Transport/Admin,Bank,25.902378333333,93.751083333333
Nagaland,Dimapur,Medziphema,Purana Bazar,849069,ware house 1,Purana bazar,2020-07-03 08:00:25.660,Agro ,Warehouse,25.902983333333,93.750736666666
Nagaland,Dimapur,Medziphema,Purana Bazar,849069,warw house 2,Purana bazar,2020-07-03 07:59:03.253,Agro ,Warehouse,25.905771666666,93.748483333333
Nagaland,Dimapur,Medziphema,Purana Bazar,849069,St paul higher secondary school,Purana bazar,2020-07-02 13:49:46.463,Education ,Higher Secondary School,25.905676666666,93.75142
Nagaland,Dimapur,Medziphema,Purana Bazar,849069,mandi,Purana bazar,2020-07-03 07:57:11.287,Agro ,Mandi (Notified),25.907666666666,93.746866666666
Nagaland,Dimapur,Medziphema,Purana Bazar,849069,Viphuho foundation high school,Purana bazar,2020-07-03 07:55:20.207,Education ,High School - General,25.91717,93.749275
Nagaland,Dimapur,Medziphema,Purana Bazar,849069,St paul school,Purana bazar,2020-07-03 07:57:35.143,Education ,High School - General,25.905719999999,93.751396666666
Nagaland,Dimapur,Medziphema,Purana Bazar,849069,IOC,Purana bazar,2020-07-02 13:54:12.683,Transport/Admin,Fuel Station,25.906836666666,93.747579999999
Nagaland,Dimapur,Medziphema,Purana Bazar,849069,Dimapur hospital,Purana bazar,2020-07-01 07:02:53.947,Medical ,Bedded Hospital,25.905974999999,93.750485
Nagaland,Dimapur,Medziphema,Purana Bazar,849069,Kings way school,Purana bazar,2020-07-03 07:58:02.177,Education ,High School - General,25.908771666666,93.75958
Nagaland,Dimapur,Medziphema,Purana Bazar,849069,zion hospital,Purana bazar,2020-07-03 07:55:48.067,Medical ,Bedded Hospital,25.915533333333,93.748513333333
Nagaland,Dimapur,Medziphema,Purana Bazar,849069,bus stand,Purana bazar,2020-07-03 07:58:23.317,Transport/Admin,Bus Stand,25.906715,93.748301666666
Nagaland,Peren,Tening,Azailong,55820,PHC,Azailong,2020-08-27 11:47:00.653,Medical ,Primary Health Centre,25.411940175108,93.642880059778
Nagaland,Peren,Tening,Azailong,55820,GHS,Azailong,2020-08-27 11:47:52.107,Education ,High School - General,25.540548535063,93.739394405856
Nagaland,Peren,Tening,Azailong,55820,Azailong vill council,azailong,2020-08-27 11:46:06.857,Transport/Admin,Panchayat Headquarter,25.415027900598,93.645971305668
Nagaland,Mokokchung,Ongpangkong (S),Mekuli,696251,Bus stand,Mekuli,2020-07-17 15:32:11.513,Transport/Admin,Bus Stand,26.35509,94.472796666666
Nagaland,Mokokchung,Ongpangkong (S),Mekuli,696251,Panchayat HQ,Mekuli,2020-07-17 15:30:20.863,Transport/Admin,Panchayat Headquarter,26.358376666666,94.473546666666
Nagaland,Mokokchung,Ongpangkong (N),Meyilong,700281,Bus stand,Meyilong,2020-07-17 15:07:32.617,Transport/Admin,Bus Stand,26.28051374,94.57129395
Nagaland,Mokokchung,Ongpangkong (N),Meyilong,700281,Meyilong vill council,Meyilong ,2020-07-17 14:27:10.347,Transport/Admin,Panchayat Headquarter,26.27903835,94.57085841
Nagaland,Mokokchung,Ongpangkong (N),Meyilong,700281,mandi,Meyilong,2020-07-17 14:58:10.257,Agro ,Mandi (Notified),26.27865394,94.57208101
Nagaland,Wokha,Wozhuro/Ralang,Ralan New,896967,Mandi new ralan,new ralan,2020-07-17 18:27:57.670,Agro ,Mandi (Notified),26.01560298,94.01406984
Nagaland,Wokha,Wozhuro/Ralang,Ralan New,896967,GHS New Ralan,New Ralan,2020-07-17 18:28:21.250,Education ,High School - General,26.0164705,94.01429019
Nagaland,Dimapur,Medziphema,Sodzulhou,1002434,Global open univirsity,Sodzulhou,2020-07-01 13:10:47.673,Education ,Degree College,25.844096666666,93.776186666666
Nagaland,Dimapur,Medziphema,Sodzulhou,1002434,mandi,Sodzulhou,2020-07-01 13:02:17.817,Agro ,Mandi (Notified),25.84104,93.774173333333
Nagaland,Dimapur,Medziphema,Sodzulhou,1002434,Sodzulhou vill council,Sodzulhou,2020-07-01 13:07:54.997,Transport/Admin,Panchayat Headquarter,25.842436666666,93.774798333333
Nagaland,Dimapur,Medziphema,Sodzulhou,1002434,Rincho academy,Sovima,,Education ,High School - General,,
Nagaland,Dimapur,Medziphema,Sodzulhou,1002434,bus stand,Sodzulhou,2020-07-01 13:09:35.377,Transport/Admin,Bus Stand,25.843948333333,93.773355
Nagaland,Dimapur,Dhansaripar,Razaphe,918795,Razaphe vill council,Razaphe,2020-06-29 14:19:03.137,Transport/Admin,Panchayat Headquarter,25.786858333333,93.678451666666
Nagaland,Dimapur,Dhansaripar,Razaphe,918795,Bus stand,Razaphe,2020-06-29 14:11:20.503,Transport/Admin,Bus Stand,25.787243333333,93.678429999999
Nagaland,Dimapur,Dhansaripar,Razaphe,918795,mandi,Razaphe,2020-06-29 14:18:43.307,Agro ,Mandi (Notified),25.787115,93.675833333333
Nagaland,Kiphire,Kiphire,Anatanger,37029,Anatanger Village Council,Anatanger,2020-06-23 20:50:17.150,Transport/Admin,Panchayat Headquarter,25.96807367,94.83129005
Nagaland,Kiphire,Kiphire,Anatanger,37029,Mandi,Anatanger,2020-06-23 18:37:20.747,Agro ,Mandi (Notified),25.96411627,94.83145841
Nagaland,Kiphire,Kiphire,Anatanger,37029,GHS Anatanger Village,Anatanger Village,2020-06-23 20:48:45.070,Education ,High School - General,25.96514237,94.83058425
Nagaland,Zunheboto,Tokiye,Khetoi,556660,bus stand,Khetoi,2020-06-25 14:40:38.327,Transport/Admin,Bus Stand,25.945258333333,94.584691666666
Nagaland,Zunheboto,Tokiye,Khetoi,556660,Khetoi vill  council,Khetoi,2020-06-25 15:12:22.727,Transport/Admin,Panchayat Headquarter,25.941081666666,94.583926666666
Nagaland,Zunheboto,Tokiye,Khetoi,556660,Mandi,Khetoi,2020-06-25 14:50:13.327,Agro ,Mandi (Notified),25.946076666666,94.585258333333
Nagaland,Dimapur,Medziphema,L. Hotovi,559818,Panchayat,L. Hotovi,2020-07-06 11:01:55.277,Transport/Admin,Panchayat Headquarter,25.949043333333,93.769568333333
Nagaland,Wokha,Sanis,Sungro,1018489,CHC,Sungro HQ,2020-07-16 10:18:29.303,Medical ,Community Health Centre,26.271826666666,94.336216666666
Nagaland,Wokha,Sanis,Sungro,1018489,GHS Sungro,Sungro,2020-07-16 10:46:53.580,Education ,High School - General,26.264458333333,94.333531666666
Nagaland,Wokha,Sanis,Sungro,1018489,EAC,Sungro Town,2020-07-16 10:33:48.897,Transport/Admin,Block Headquarter,26.26652,94.33605
Nagaland,Phek,Sekruzu,Khesomi,556723,pack house,Khesomi,2020-07-22 13:11:09.077,Agro ,Collection Centre or Pack House,25.722764,94.28507916
Nagaland,Phek,Sekruzu,Khesomi,556723,PHC,Khesomi,2020-07-22 20:47:12.347,Medical ,Primary Health Centre,25.72173669,94.28617055
Nagaland,Phek,Sekruzu,Khesomi,556723,Khesomi vill council,Khesomi,2020-07-22 13:08:43.067,Transport/Admin,Panchayat Headquarter,25.697027761494,94.307201757358
Nagaland,Phek,Meluri,Khumiasu,561469,Mandi,Khumiasu,2020-07-16 18:01:01.813,Agro ,Mandi (Notified),25.672318333333,94.614373333333
Nagaland,Kohima,Jakhama,Khuzama,563156,Bus Stand,Khuzama,2020-07-16 17:48:17.940,Transport/Admin,Bus Stand,25.52959488,94.13296827
Nagaland,Kohima,Jakhama,Khuzama,563156,TB Hospital,Khuzama,2020-07-16 11:50:54.963,Medical ,Bedded Hospital,25.627487897872,94.109610915184
Nagaland,Kohima,Jakhama,Khuzama,563156,Panchayat HQ,Khuzama,2020-07-16 17:49:32.570,Transport/Admin,Panchayat Headquarter,25.53596204,94.13670324
Nagaland,Kohima,Jakhama,Khuzama,563156,Baptist English School,Khuzama,2020-07-16 12:10:33.790,Education ,High School - General,25.523799061775,94.130623340606
Nagaland,Kohima,Jakhama,Khuzama,563156,Sacred Heart School,Khuzama,2020-07-16 17:46:53.620,Education ,High School - General,25.53460184,94.13548668
Nagaland,Kohima,Jakhama,Khuzama,563156,Govt High School,Khuzama,2020-07-16 17:47:38.530,Education ,High School - General,25.52775459,94.13306983
Nagaland,Kohima,Jakhama,Khuzama,563156,Mandi,Khuzama,2020-07-16 17:48:57.910,Agro ,Mandi (Notified),25.52964149,94.13401031
Nagaland,Phek,Meluri,Yesisotha,1306296,Village Council,Yesisotha,2020-07-20 08:43:09.837,Transport/Admin,Panchayat Headquarter,25.696505,94.718488333333
Nagaland,Phek,Meluri,Yesisotha,1306296,Mandi,yisisotha,2020-07-20 08:42:35.363,Agro ,Mandi (Notified),25.695546666666,94.715155
Nagaland,Mokokchung,Changtongya,Mongsenyimti Compound,1312546,Bus Stand,Mongsenyimti Compound,2020-07-18 19:27:12.797,Transport/Admin,Bus Stand,26.426698333333,94.616148333333
Nagaland,Mokokchung,Changtongya,Mongsenyimti Compound,1312546,Govt High School,Mongsenyimti Compound,2020-07-18 19:41:09.067,Education ,High School - General,26.418735,94.6145
Nagaland,Mokokchung,Changtongya,Mongsenyimti Compound,1312546,Mandi,Mongsenyimti Compound,2020-07-18 18:43:43.660,Agro ,Mandi (Notified),26.455936666666,94.680755
Nagaland,Mokokchung,Mangkolemba,Longnak,1313231,Longnak JNV,Longnak,2020-07-27 10:53:34.493,Education ,Higher Secondary School,26.45313,94.38485
Nagaland,Mokokchung,Mangkolemba,Longnak,1313231,Fuel Station,Longnak,2020-07-27 10:41:06.633,Transport/Admin,Fuel Station,26.455256666666,94.375533333333
