State,District,Block,Habitation Name,Habitation ID,Facility Name,Address,File Upload Date,Facility Category,Facility Subcategory,Lattitude,Longitude
Sikkim,North,Mangan,L Phodong,610843,Primary Health Centre,L.Phodong,2020-06-23 11:06:33.833,Medical ,Primary Health Centre,27.404321995564,88.573040915653
Sikkim,North,Mangan,L Phodong,610843,State Bank of India,L.Phodong,2020-06-23 11:09:37.533,Transport/Admin,Bank,27.409689431079,88.57161976397
Sikkim,North,Mangan,L Phodong,610843,Senior Secondary school,Phodong,2020-06-23 11:06:00.817,Education ,Higher Secondary School,27.406609458849,88.571424046531
Sikkim,South,Ravongla,Chikikm,221896,bus stand,chikikm,2020-06-02 16:27:44.787,Transport/Admin,Bus Stand,27.248551994562,88.319552969188
Sikkim,East,Pakyong,Upper Paachey,1113526,"Government Secondary School,Pachey",Pachey,2020-06-23 11:42:39.870,Education ,Higher Secondary School,27.24723898,88.61539205
Sikkim,East,Gangtok,SICHEY GAON.,1113858,ICFAI UNIVERSITY,sichey,2020-06-21 16:21:10.160,Education ,Degree College,27.335271871511,88.602839043308
Sikkim,South,Namchi,M Kitam,1113875,cold storage,middle kitam,2020-06-10 14:13:08.783,Agro ,Cold Storage,27.119983333333,88.346795
Sikkim,South,Namchi,M Kitam,1113875,MPCS,kitam,2020-06-22 18:35:57.633,Agro ,Collection Centre or Pack House,27.11909262,88.34929921
Sikkim,South,Namchi,M Kitam,1113875,horticulture office,middle kitam,2020-06-10 14:16:30.170,Transport/Admin,Block Headquarter,27.119996666667,88.34667
Sikkim,South,Namchi,M Kitam,1113875,Senior Secondary school,Kitam,2020-06-22 18:35:43.160,Education ,Higher Secondary School,27.12154689,88.34768517
Sikkim,West Sikkim,Soreng,Middle Ribdi ,1114126,SSB camp Headquarter,Middle Ribdi,2020-06-24 22:36:54.637,Transport/Admin,Block Headquarter,27.16799109,88.09530372
Sikkim,West Sikkim,Soreng,Middle Ribdi ,1114126,Village Administrative Centre,Middle Ribdi,2020-06-25 13:51:00.067,Transport/Admin,Panchayat Headquarter,27.1681685,88.10001188
Sikkim,West Sikkim,Soreng,Middle Ribdi ,1114126,Nima Sherpa Memorial Govt Senior Secondary School,Middle Ribdi,2020-06-25 13:36:22.660,Education ,Higher Secondary School,27.168379426003,88.096446990967
Sikkim,West Sikkim,Gyalshing, Berthang 13 mile,1114144,VILLAGE ADMINISTRATIVE CENTRE,Bermiok Berthang,2020-06-23 14:25:28.873,Transport/Admin,Panchayat Headquarter,27.25154077,88.24128
Sikkim,West Sikkim,Gyalshing, Berthang 13 mile,1114144,petrol pump,berthang bermoik,2020-06-23 14:24:04.530,Transport/Admin,Fuel Station,27.2528433,88.23950216
Sikkim,South,Namchi,Gumpa Gurpisey,1114493,Namchi public school,upper gurpisey,2020-06-08 12:25:29.327,Education ,High School - General,27.17072,88.370975
Sikkim,South,Namchi,Gumpa Gurpisey,1114493,water security and public health department of namchi,upper gurpisey,2020-06-08 12:14:35.150,Transport/Admin,Block Headquarter,27.174605,88.372126666667
Sikkim,South,Namchi,Gumpa Gurpisey,1114493,Directorate of handicraft and handloom,upper gurpisey,2020-06-08 12:44:26.590,Transport/Admin,Block Headquarter,27.17017,88.37237
Sikkim,South,Namchi,Gumpa Gurpisey,1114493,Loyola college of education namchi,upper gurpisey,2020-06-08 12:42:29.240,Education ,Degree College,27.171051666667,88.374195
Sikkim,South,Ravongla,Subuk Rockland ,923823,panchayat headquarter,sanganath,2020-06-02 16:31:34.177,Transport/Admin,Panchayat Headquarter,27.238685782067,88.31425677985
Sikkim,West Sikkim,Gyalshing,Ratomatey Thangshing,1282739,LOWER BERMIOK SANSKRIT PATHSALA,Ratomatey Bermiok,2020-06-23 12:35:49.000,Education ,High School - General,27.25844873,88.24778246
Sikkim,North,Mangan,Lingthem,627475,Co.operative society,Lingthem,2020-06-25 15:32:35.877,Agro ,Mandi (Notified),27.529075,88.50376
Sikkim,West Sikkim,Gyalshing,Tashiding,1035260,Police Out Post,Tashiding,2020-06-26 08:40:18.573,Transport/Admin,Block Headquarter,27.32408211,88.28722188
Sikkim,West Sikkim,Gyalshing,Tashiding,1035260,Dept. of Animal Husbandry,Tashiding,2020-06-26 08:40:49.777,Medical ,Veterinary Hospital,27.32762818,88.28593793
Sikkim,West Sikkim,Gyalshing,Tashiding,1035260,State Bank Of Sikkim,Tashiding Bazar,2020-06-26 08:40:09.953,Transport/Admin,Bank,27.32366475,88.28739837
Sikkim,West Sikkim,Gyalshing,Tashiding,1035260,Petrol Pump,Tashiding,2020-06-26 08:40:29.550,Transport/Admin,Fuel Station,27.32461227,88.28694672
Sikkim,West Sikkim,Gyalshing,DarapSinphen,250194,Vegetable Shop,Siddibung Darap,2020-09-09 16:12:56.110,Agro ,Mandi (Notified),27.30790602,88.19336216
Sikkim,East,Pakyong,W Chochenpheri,230569,Gram Panchayat,chochenpheri,2020-06-06 15:07:04.870,Transport/Admin,Panchayat Headquarter,27.26091519,88.70040337
Sikkim,South,Namchi,Samseybong,1016857,Block Administrative Center,Samsaybong,2020-06-22 18:25:36.090,Transport/Admin,Block Headquarter,27.16797384,88.3182248
Sikkim,North,Chungthang,Chungthang,1113362,Sub Divisional Vety Hospital,Chungthang,2020-06-09 15:43:15.863,Medical ,Veterinary Hospital,27.605164968409,88.64803891629
Sikkim,North,Chungthang,Chungthang,1113362,chungthang Gumpa,chungthang,2020-07-16 15:36:50.670,Education ,Higher Secondary School,27.60523298,88.64590898
Sikkim,North,Chungthang,Chungthang,1113362,State Bank of India,Chungthang,2020-06-17 08:38:03.397,Transport/Admin,Bank,27.603663727641,88.646070258692
Sikkim,North,Chungthang,Chungthang,1113362,Sub Divisional Administrative Centre,"Chungthang, North Sikkim",2020-06-09 15:24:49.280,Transport/Admin,Block Headquarter,27.603545333259,88.6476364173
Sikkim,North,Chungthang,Chungthang,1113362,TASA TENGAY GOVERNMENT SENIOR SECONDARY SCHOOL,Chungthang,2020-06-09 15:36:40.313,Education ,High School - General,27.604140029289,88.647282449529
Sikkim,North,Chungthang,Chungthang,1113362,State Bank of Sikkim,chungthang,2020-06-17 08:37:07.447,Transport/Admin,Bank,27.603943264112,88.647107100114
Sikkim,North,Chungthang,Chungthang,1113362,Primary Health Centre Chungthang,Chungthang,2020-06-09 15:39:10.217,Medical ,Primary Health Centre,27.604578947648,88.647130653262
Sikkim,North,Mangan,Timvong,1113485,Government Secondary School,Tingvong,2020-06-17 06:02:31.107,Education ,High School - General,27.5555201713,88.475717883557
Sikkim,North,Mangan,Timvong,1113485,village  Administrative Centre,Tingvong,2020-06-16 16:19:13.590,Transport/Admin,Panchayat Headquarter,27.550848517567,88.474050303921
Sikkim,North,Mangan,Timvong,1113485,Primary Health Centre,"Tingvong,Upper Dzongu",2020-06-14 06:45:31.030,Medical ,Primary Health Centre,27.538699493743,88.481899369508
Sikkim,West Sikkim,Soreng,Malbasey ,1113755,GPK MALBASEY SAMTHANG,MALBASEY SAMTHANG,2020-06-26 15:41:21.720,Transport/Admin,Panchayat Headquarter,27.1630821,88.21710049
Sikkim,West Sikkim,Soreng,Malbasey ,1113755,Don Bosco Private Senior Secondary  School,Malbasey,2020-06-23 12:03:00.547,Education ,Higher Secondary School,27.16128606,88.22697869
Sikkim,South,Namchi,Tinzir,1113855,Union Bank,Namchi Union Bank,2020-06-12 15:59:47.393,Transport/Admin,Bank,27.166591666667,88.36175
Sikkim,South,Namchi,Tinzir,1113855,Punjab National Bank,Namchi,2020-06-12 20:25:42.743,Transport/Admin,Bank,27.16683134,88.36070322
Sikkim,East,Rongli,Upper Tarpin,1114057,Anmole Filling station,Rhenock,2020-06-04 17:26:33.833,Transport/Admin,Fuel Station,27.18294081,88.63364859
Sikkim,East,Rongli,Upper Tarpin,1114057,Food Godown,Rhenock,2020-06-14 06:54:11.400,Agro ,Warehouse,27.18327043,88.63365373
Sikkim,East,Rongli,Upper Tarpin,1114057,B.A.C,Rhenock,2020-06-05 07:17:53.860,Transport/Admin,Block Headquarter,27.179677812383,88.63760009408
Sikkim,East,Rongli,Upper Tarpin,1114057,Secondary school Tarpin,Tarpin,2020-06-05 09:00:28.613,Education ,Higher Secondary School,27.183873038739,88.632789636031
Sikkim,West Sikkim,Soreng,Upper Salangdang ,1114062,Milk production Cooperative Society LTD Salangdang,Salangdang,2020-06-23 17:30:27.533,Agro ,Collection Centre or Pack House,27.119378694333,88.155760103837
Sikkim,West Sikkim,Soreng,Upper Salangdang ,1114062,Govt. Secondary School Lungchok,Salangdang,2020-06-25 15:05:28.470,Education ,High School - General,27.122022346593,88.156831562519
Sikkim,South,Ravongla,Khop,559734,Primary Health Centre,"Khop, Ravangla",2020-06-02 16:09:18.683,Medical ,Primary Health Centre,27.30862568,88.36486753
Sikkim,South,Ravongla,Khop,559734,Bus Stand,"Khop, Ravangla",2020-06-02 16:12:19.390,Transport/Admin,Bus Stand,27.30504446,88.36526358
Sikkim,South,Ravongla,Khop,559734,Panchayat Headquarter,"Khop, Ravangla",2020-06-02 16:06:27.310,Transport/Admin,Panchayat Headquarter,27.30694352,88.36467609
Sikkim,South,Ravongla,Khop,559734,Sikkim State Cooperation Bank Limited,"Khop, Ravangla",2020-06-02 16:10:53.627,Transport/Admin,Bank,27.30599095,88.36497558
Sikkim,North,Mangan,U Mangshilla,672603,Mangshila Tibuk GPU,U.Mangshila,2020-06-23 11:11:08.423,Transport/Admin,Panchayat Headquarter,27.446869919077,88.526375256479
Sikkim,North,Mangan,U Mangshilla,672603,Polytechnic College,Mangshila,2020-06-23 10:57:40.997,Education ,Degree College,27.445630528964,88.524747993797
Sikkim,North,Mangan,U Mangshilla,672603,Senior Secondary School,Mangshila,2020-06-23 11:04:56.480,Education ,Higher Secondary School,27.444121954031,88.52526716888
Sikkim,North,Mangan,U Mangshilla,672603,Arts College,Mangshila,2020-06-23 11:04:21.777,Education ,Degree College,27.443976025097,88.524762745947
Sikkim,South,Namchi,Bhanjyang,228898,village administrative centre,bhanjayang,2020-06-16 14:23:42.093,Transport/Admin,Panchayat Headquarter,27.158646666667,88.40761
Sikkim,West Sikkim,Soreng,Pipaley ,1113672,Government Secondary School Pipalay,Pipalay,2020-06-27 14:59:32.937,Education ,High School - General,27.164667458273,88.293833937496
Sikkim,West Sikkim,Soreng,Pipaley ,1113672,Jawahar Navodaya Vidyalaya Rothak,Pipalay,2020-06-27 14:59:16.943,Education ,Higher Secondary School,27.165821520612,88.295084182173
Sikkim,South,Namchi,Pakjer,1113786,Agro Nursery,Pakzer,2020-06-03 22:22:23.850,Agro ,Agro Industry,27.19593977,88.34301582
Sikkim,South,Namchi,Pakjer,1113786,Collection Centre,Pakjer,2020-06-03 18:59:16.523,Agro ,Collection Centre or Pack House,27.19635124,88.34276374
Sikkim,South,Namchi,Pakjer,1113786,icds center,pakjer,2020-06-04 13:44:22.833,Education ,High School - General,27.19582059,88.34331501
Sikkim,East,Gangtok,BURTUK.,1113854,BAGTHANG PETROL PUMP,BURTUK,2020-06-22 13:36:38.477,Transport/Admin,Fuel Station,27.36029,88.62207
Sikkim,South,Namchi,U Sadam,1114054,Secondary school,Sadam,2020-06-22 18:33:51.020,Education ,Higher Secondary School,27.11963358,88.42215513
Sikkim,South,Namchi,U Sadam,1114054,dispensary,sadam,2020-06-22 18:52:39.103,Medical ,Primary Health Centre,27.11358574,88.42708884
Sikkim,South,Namchi,U Chuba,1114140,Govt.Secondary School,Upper Chuba,2020-06-11 11:39:55.450,Education ,High School - General,27.17979701,88.42812767
Sikkim,East,Gangtok,ASSAM GAIRI GAON.,1114165,Breeding Farm,Gaucharan,2020-06-19 13:16:50.503,Medical ,Veterinary Hospital,27.291041666667,88.650686666667
Sikkim,East,Gangtok,ASSAM GAIRI GAON.,1114165,st.patricks school,Gaucharan,2020-06-27 16:36:23.790,Education ,High School - General,27.282411666667,88.635688333333
Sikkim,East,Gangtok,ASSAM GAIRI GAON.,1114165,Milk Cooperative Society,Assam Gairigaon,2020-06-28 18:04:10.040,Agro ,Collection Centre or Pack House,27.282426666667,88.64094
Sikkim,South,Namchi,Tokdey.,1114254,gram panchayat unit,tokdey,2020-06-11 12:01:34.143,Transport/Admin,Panchayat Headquarter,27.228155,88.46791
Sikkim,South,Namchi,Tokdey.,1114254,primary health center,todey,2020-06-11 11:59:17.427,Medical ,Primary Health Centre,27.228203333333,88.467883333333
Sikkim,South,Namchi,U Wok,1114458,Government Senior secondary school,Upper Wok,2020-06-11 11:56:40.467,Education ,Higher Secondary School,27.20723924,88.34342172
Sikkim,West Sikkim,Gyalshing,l melliaching,1113601,Veterinary L Melli,Melli Aching,2020-06-27 21:34:44.400,Medical ,Veterinary Hospital,27.33513667,88.20972472
Sikkim,West Sikkim,Gyalshing,l melliaching,1113601,Milk Collecting Center,Boom Meli Acheng,2020-06-26 08:24:08.970,Agro ,Collection Centre or Pack House,27.31646464,88.21049083
Sikkim,West Sikkim,Soreng,Lower Khaniserbong ,1113635,Vateneary Dispensary,Lower Khaniserbong,2020-06-24 14:34:04.670,Medical ,Veterinary Hospital,27.1739628,88.25000302
Sikkim,West Sikkim,Soreng,Lower Khaniserbong ,1113635,Government Senior Secondary School,Khaniserbong,2020-06-24 14:33:32.487,Education ,Higher Secondary School,27.16914005,88.24667213
Sikkim,West Sikkim,Soreng,Lower Khaniserbong ,1113635,Village Administrative Centre,Khaniserbong,2020-06-24 14:33:47.160,Transport/Admin,Panchayat Headquarter,27.17112195,88.24733633
Sikkim,South,Namchi,L Suntaley,1114035,fodder nursery and seed bank,suntaley,2020-06-22 18:51:28.710,Agro ,Cold Storage,27.12170124,88.44848036
Sikkim,South,Namchi,U Karek,1114103,Village administrative centre,Upper Karekl,2020-06-11 11:46:06.087,Transport/Admin,Panchayat Headquarter,27.17920014,88.47353167
Sikkim,South,Namchi,U Karek,1114103,on farm collection centre,upper karek Namthang South Sikkim,2020-06-07 14:16:06.893,Agro ,Collection Centre or Pack House,27.18362429,88.47284406
Sikkim,East,Gangtok,MAJITAR,1280572,ICICI Bank,Majitar,2020-06-21 20:38:22.720,Transport/Admin,Bank,27.18630516,88.50300113
Sikkim,East,Gangtok,MAJITAR,1280572,Bharat Petroleum,Majitar,2020-06-21 20:38:56.723,Transport/Admin,Fuel Station,27.18795528,88.50028097
Sikkim,South,Namchi,PERBINGTAR,1282763,nursery,Perbingtar,2020-06-11 15:14:06.620,Agro ,Agro Industry,27.17773957,88.40672869
Sikkim,South,Namchi,PERBINGTAR,1282763,organic vegetable stall,Perbingtar,2020-06-09 11:59:47.450,Agro ,Mandi (Notified),27.18616069,88.40201762
Sikkim,South,Namchi,PERBINGTAR,1282763,collection centre,Perbingtar,2020-06-11 11:45:03.867,Agro ,Collection Centre or Pack House,27.17766215,88.41025131
Sikkim,South,Namchi,PERBINGTAR,1282763,Horticulture Office,Perbingtaar,2020-06-11 15:13:35.260,Agro ,Agro Industry,27.17783406,88.4070482
Sikkim,East,Gangtok,TINTEK,1282912,Government senior secondary school,Dikchu East sikkim,2020-09-09 22:13:19.220,Education ,Higher Secondary School,27.398935,88.522533333333
Sikkim,East,Gangtok,TINTEK,1282912,Rakdong tintek organic cooperative society,Tumin(Borang),2020-09-10 17:50:10.463,Agro ,Collection Centre or Pack House,27.334075,88.609186666667
Sikkim,East,Gangtok,TINTEK,1282912,Gram prasashan kendra,Rakdong Tintek East Sikkim,2020-09-09 22:11:10.517,Transport/Admin,Panchayat Headquarter,27.398705,88.523128333333
Sikkim,East,Gangtok,TINTEK,1282912,Block Administrative Centre,Rakdong Tintek,2020-06-21 17:03:32.420,Transport/Admin,Block Headquarter,27.37650142,88.51346403
Sikkim,East,Gangtok,TINTEK,1282912,SBI bank,Dikchu East Sikkim,2020-09-09 22:14:23.090,Transport/Admin,Bank,27.40152,88.520736666667
Sikkim,East,Gangtok,SANG,948630,state bank of sikkkm,sang,2020-06-21 12:59:40.827,Transport/Admin,Bank,27.25743805,88.50524896
Sikkim,East,Gangtok,SANG,948630,VETERINARY HOSPITAL SANG,SANG,2020-06-21 14:02:17.377,Medical ,Veterinary Hospital,27.255831666667,88.504576666667
Sikkim,East,Gangtok,SANG,948630,GRAM PANCHAYAT UNIT,SANG,2020-06-21 15:45:32.780,Transport/Admin,Panchayat Headquarter,27.255571666667,88.504636666667
Sikkim,East,Gangtok,SANG,948630,SENIOR SECONDARY SCHOOL SANG,SANG,2020-06-21 16:04:31.853,Education ,Higher Secondary School,27.254591666667,88.505001666667
Sikkim,East,Gangtok,SANG,948630,SANG PRIMARY HEALTH CENTRE,SANG,2020-06-21 12:52:12.557,Medical ,Primary Health Centre,27.255481666667,88.50538
Sikkim,East,Gangtok,PABYUK.,1114157,Government Senior Secondary School Pabyuik,"Pabyuik ,bhusuk Naitam GPU",2020-06-26 15:16:50.750,Education ,Higher Secondary School,27.29820991,88.63685226
Sikkim,East,Gangtok,PABYUK.,1114157,Primary Health Centre,"pabyuik NAITAM,east Sikkim",2020-06-26 15:17:49.500,Medical ,Primary Health Centre,27.29784184,88.63614245
Sikkim,East,Gangtok,ASSAM LINGZEY.,1114162,Govt. sr. sec. school,Assam Lingzey,2020-06-19 14:52:03.327,Education ,Higher Secondary School,27.283058333333,88.611131666667
Sikkim,East,Gangtok,ASSAM LINGZEY.,1114162,Village Administrative Centre,Assam Lingzey,2020-06-26 17:28:06.760,Transport/Admin,Panchayat Headquarter,27.283343333333,88.619796666667
Sikkim,West Sikkim,Gyalshing, Yangsum,1114164,Pema Rinzing Lama Sr. Secondary School,"Yangsum Chingthang GPU,West Sikkim",2020-06-20 13:18:21.780,Education ,Higher Secondary School,27.25681391079,88.273946614936
Sikkim,East,Rongli,U Sisney,1114255,Sikkim Milk Collection centre,South Regu,2020-06-26 16:08:49.667,Agro ,Collection Centre or Pack House,27.19270356,88.72467561
Sikkim,South,Namchi,U Temi,1114262,sabji mandi,upper temi,2020-06-05 14:44:59.837,Agro ,Mandi (Notified),27.234528333333,88.417013333333
Sikkim,South,Namchi,U Temi,1114262,mandi,lower temi,2020-06-04 16:38:51.790,Agro ,Mandi (Notified),27.239741666667,88.425066666667
Sikkim,South,Namchi,M Tarku,1114264,government organic agromart tarku,middle tarku,2020-06-04 15:06:48.137,Agro ,Collection Centre or Pack House,27.250381666667,88.432513333333
Sikkim,South,Namchi,M Tarku,1114264,government secondary school middle,tarku,2020-06-04 14:53:18.093,Education ,Higher Secondary School,27.246823333333,88.43366
Sikkim,South,Namchi,M Tarku,1114264,government horticulture department,middle tarku,2020-06-04 15:06:24.310,Agro ,Agro Industry,27.250966666667,88.432858333333
Sikkim,West Sikkim,Gyalshing,U Melliaching,1114364,Milk Collecting Center,Melli Aching,2020-06-26 08:22:50.007,Agro ,Collection Centre or Pack House,27.32306287,88.21305328
Sikkim,South,Namchi,L Wok,1114457,gram panchayat kandra,lower wok,2020-06-04 13:42:56.060,Transport/Admin,Panchayat Headquarter,27.2075459,88.33955487
Sikkim,South,Namchi,L Wok,1114457,veterinary,wok,2020-06-04 13:44:41.013,Medical ,Veterinary Hospital,27.19581997,88.3433135
Sikkim,East,Gangtok,PENLONG,845628,Office of the V.L.W.,Penlong Navey Shotak GPU,2020-06-23 11:18:23.007,Agro ,GRaM (Notified),27.37549058,88.60481581
Sikkim,East,Gangtok,PENLONG,845628,Penlong MPCS Ltd.,Navey Shotak,2020-06-23 12:05:47.270,Agro ,Mandi (Notified),27.38253115,88.59863396
Sikkim,East,Gangtok,PENLONG,845628,United Bank of India,Penlong,2020-06-23 11:13:31.843,Transport/Admin,Bank,27.34589627,88.61398983
Sikkim,East,Gangtok,PENLONG,845628,Navey Shotak Gram Panchayat,Navey Shotak,2020-06-23 12:46:10.790,Transport/Admin,Panchayat Headquarter,27.37245963,88.60449755
Sikkim,East,Gangtok,PENLONG,845628,Penlong Branch Post Office,Penlong,2020-06-23 12:20:23.050,Transport/Admin,Bank,27.37439058,88.60483318
Sikkim,North,Chungthang,Lachen,611379,Government Sub Food Godown,Lachen,2020-06-22 12:10:40.910,Agro ,Collection Centre or Pack House,27.72996936,88.55089143
Sikkim,North,Chungthang,Lachen,611379,State Bank Of Sikkim Lachen Branch,Lachen,2020-06-22 12:07:33.613,Transport/Admin,Bank,27.72968096,88.55149739
Sikkim,North,Chungthang,Lachen,611379,Axis Bank,Lachen,2020-06-22 12:12:06.880,Transport/Admin,Bank,27.73103539,88.54937091
Sikkim,North,Chungthang,Lachen,611379,Dzomsa Hall Lachen,Lachen,2020-06-22 12:14:11.863,Transport/Admin,Panchayat Headquarter,27.73166388,88.54955054
Sikkim,North,Chungthang,Lachen,611379,Government Secondary School Lachen North Sikkim,Lachen,2020-06-21 14:25:41.990,Education ,Higher Secondary School,27.72975748,88.55141272
Sikkim,North,Mangan,Manul,678288,Manul High School,"Manul, Mangan",2020-06-13 05:20:30.630,Education ,High School - General,27.51642407,88.58456278
Sikkim,North,Mangan,Manul,678288,Manul Secondary School,Manul,2020-06-22 20:07:15.207,Education ,High School - General,27.51643553,88.58471503
Sikkim,East,Pakyong,W Barapathing ,1100508,Community Health  Centre,Barapathing,2020-07-05 17:15:39.183,Medical ,Primary Health Centre,27.25958944,88.69625201
Sikkim,East,Pakyong,W Barapathing ,1100508,Cardamom processing centre,"barapayhing, pheri",2020-06-20 17:47:38.117,Agro ,Collection Centre or Pack House,27.240851666667,88.692453333333
Sikkim,East,Pakyong,W Barapathing ,1100508,"Higher learning for  buddhist  (cham),pheri,barapathing","Gomchen dara,Pheri",2020-06-24 14:36:23.520,Education ,High School - General,27.24255909,88.6873264
Sikkim,East,Pakyong,W Barapathing ,1100508,Milk collection centre,"Middle pheri,tshochen pheri",2020-06-24 15:32:28.420,Agro ,Collection Centre or Pack House,27.24555287,88.69292831
Sikkim,East,Pakyong,W Barapathing ,1100508,"Sheda and meditation centre,ugen palri institute,pheri","barapathing,upper pheri",2020-06-24 14:10:37.597,Education ,Degree College,27.242188453674,88.686854839325
Sikkim,East,Pakyong,W Barapathing ,1100508,Barapathing School,Barapathing,2020-07-05 16:53:16.087,Education ,High School - General,27.256339,88.7065324
Sikkim,East,Pakyong,W Barapathing ,1100508,Pheri Farmer Producers cooperative society ltd.,"Barapathing Pheri, East Sikkim",2020-06-20 17:39:33.707,Agro ,Agro Industry,27.242478333333,88.68707
Sikkim,East,Pakyong,W Barapathing ,1100508,"UGEN PALDRI,  BUDDHIST CENTRE OF HIGHER STUDIES","Barapathing, Pheri, East sikkim",2020-06-20 17:32:55.663,Education ,Degree College,27.24232,88.687721666667
Sikkim,West Sikkim,Gyalshing,Nambu,1113612,primary health centre,nambu,2020-06-23 15:43:44.610,Medical ,Primary Health Centre,27.31310303,88.16093119
Sikkim,West Sikkim,Soreng,Mendogaon ,1113705,Sikkim Co Operative Milk Production Centre,Mendogaon,2020-06-24 14:29:47.207,Agro ,Collection Centre or Pack House,27.16607753,88.23298359
Sikkim,West Sikkim,Soreng,Singling ,1113803,Village Administrative Centre,Singling,2020-06-23 16:01:21.430,Transport/Admin,Panchayat Headquarter,27.17887742,88.19856634
Sikkim,West Sikkim,Soreng,Singling ,1113803,Government B.Ed College,Soreng Singling,2020-06-23 10:32:12.363,Education ,Degree College,27.17544255,88.19822297
Sikkim,West Sikkim,Soreng,Singling ,1113803,Petrol Pump,Singling Kharka Bazar,2020-06-23 10:33:06.097,Transport/Admin,Fuel Station,27.17564608,88.19741354
Sikkim,West Sikkim,Soreng,Buriakhop ,1114003,Gram Prashasan Kendra,Buriakhop,2020-06-24 17:34:45.383,Transport/Admin,Panchayat Headquarter,27.18696598,88.16116813
Sikkim,West Sikkim,Soreng,Buriakhop ,1114003,Government Senior Secondary School,Bariakhop,2020-06-24 17:35:19.530,Education ,Higher Secondary School,27.18802964,88.15878449
Sikkim,West Sikkim,Soreng,Buriakhop ,1114003,Milk Collection Centre,Baruakhop,2020-06-25 19:52:58.130,Agro ,Collection Centre or Pack House,27.18917339,88.15780786
Sikkim,South,Namchi,Burul,1114182,secondary school burul,burul,2020-06-11 13:55:00.293,Education ,High School - General,27.196763333333,88.459228333333
Sikkim,East,Rongli,L Lamaten,1114207,School,Lamaten,2020-06-05 12:27:06.053,Education ,High School - General,27.23173834,88.72083739
Sikkim,East,Rongli,Changay Lakha,1114237,Bharat gas,changeylakha,2020-06-28 08:34:28.710,Transport/Admin,Fuel Station,27.193624377251,88.694874644279
Sikkim,South,Namchi,L. Perbing,1282774,garm panchayat unit,lower perbing,2020-06-16 12:14:01.187,Transport/Admin,Panchayat Headquarter,27.183768333333,88.412198333333
Sikkim,East,Gangtok,GNATHANG,363224,animal husbandry,Gnathang,2020-06-25 17:28:49.523,Medical ,Veterinary Hospital,27.29839838,88.81680735
Sikkim,South,Ravongla,phamtam,235820,Primary health center office,Phamtam,2020-06-09 15:42:41.483,Medical ,Primary Health Centre,27.38313284,88.36224343
Sikkim,East,Pakyong,M Pachak,1113441,Govt secondary school,pachak,2020-06-20 15:59:57.703,Education ,High School - General,27.212393333333,88.562141666667
Sikkim,West Sikkim,Soreng,Upper Sangadorji,1113506,BLOCK ADMINISTRATION CENTRE,Upper Sangadorjee,2020-06-20 12:46:46.423,Transport/Admin,Block Headquarter,27.23234462,88.27933082
Sikkim,West Sikkim,Gyalshing,Thingling ii,1113592,collection of milk centre,thingling 3,2020-06-23 15:43:09.847,Agro ,Collection Centre or Pack House,27.290895441547,88.258888777345
Sikkim,West Sikkim,Gyalshing,Thingling ii,1113592,gov.senior secondary school kachuperi,thingling1,2020-06-27 21:21:50.567,Education ,Higher Secondary School,27.3407328,88.20869316
Sikkim,West Sikkim,Gyalshing,Thingling ii,1113592,organic vegetables stall,thingling,2020-09-08 19:03:44.137,Agro ,Mandi (Notified),27.346391561441,88.213395662606
Sikkim,East,Gangtok,SAMDONG.,1114027,Gram prasashan kendra,Samdong kambal East Sikkim,2020-09-09 22:14:37.347,Transport/Admin,Panchayat Headquarter,27.355816666667,88.483701666667
Sikkim,East,Gangtok,SAMDONG.,1114027,veterinary,Sam dong East Sikkim,2020-09-09 22:10:49.107,Medical ,Veterinary Hospital,27.364395,88.493881666667
Sikkim,East,Gangtok,SAMDONG.,1114027,Govt.Sanskrit college,Samdong East Sikkim,2020-09-09 22:10:05.157,Education ,Degree College,27.360923333333,88.494501666667
Sikkim,East,Gangtok,SAMDONG.,1114027,State Bank of India,Upper Samdong,2020-06-21 13:29:44.553,Transport/Admin,Bank,27.35692896,88.4976794
Sikkim,East,Gangtok,SAMDONG.,1114027,Upper Samdong Bus Stand,Upper Samdong,2020-06-21 13:34:39.187,Transport/Admin,Bus Stand,27.35703219,88.49765829
Sikkim,East,Gangtok,SAMDONG.,1114027,Animal husbandry & Vetenary service,Sam dong East Sikkim,2020-09-09 22:11:01.017,Medical ,Veterinary Hospital,27.370236666667,88.49422
Sikkim,East,Gangtok,SAMDONG.,1114027,Gram Prashan Kendra,Tumin(East Sikkim),2020-06-22 09:44:23.497,Transport/Admin,Panchayat Headquarter,27.33260348,88.50768015
Sikkim,East,Gangtok,SAMDONG.,1114027,Animal Husbandry,upper Samdong,2020-06-21 13:41:29.260,Medical ,Veterinary Hospital,27.35744719,88.49823016
Sikkim,East,Gangtok,SAMDONG.,1114027,Tumin Secondary School,Tumin (East Sikkim),2020-06-22 09:45:25.100,Education ,High School - General,27.33243379,88.50554782
Sikkim,East,Gangtok,SAMDONG.,1114027,Government senior secondary school,Samdong,2020-09-09 22:09:34.193,Education ,Higher Secondary School,27.35467,88.49428
Sikkim,East,Gangtok,SAMDONG.,1114027,Primary health centre,samdong East sikkim,2020-09-09 22:09:46.303,Medical ,Primary Health Centre,27.354088333333,88.496338333333
